#Position (bp)	insert size
38.0	218.23076923076923
113.0	225.88
188.0	174.85714285714286
263.0	196.0
338.0	221.83333333333334
413.0	218.56756756756758
488.0	191.74285714285713
563.0	137.46153846153845
638.0	239.2173913043478
713.0	238.67567567567568
788.0	192.08695652173913
863.0	149.63636363636363
938.0	255.34615384615384
1013.0	211.1875
1088.0	184.3684210526316
1163.0	143.75
1238.0	278.25
1313.0	193.76470588235293
1388.0	211.5
1463.0	195.25
1538.0	152.0
1613.0	241.0705882352941
1688.0	208.60377358490567
1763.0	169.27586206896552
1838.0	116.66666666666667
1913.0	209.36363636363637
1988.0	206.7
2063.0	165.2
2138.0	0.0
2213.0	253.0
2288.0	214.16666666666666
2363.0	179.75
2438.0	155.0
2513.0	196.625
2588.0	206.33333333333334
2663.0	146.0
2738.0	140.0
2813.0	204.65
2888.0	186.95238095238096
2963.0	192.25
3038.0	148.33333333333334
3113.0	0.0
3188.0	202.5
3263.0	222.3
3338.0	134.6
3413.0	0.0
3488.0	214.14285714285714
3563.0	191.5
3638.0	127.2
3713.0	112.5
3788.0	255.47619047619048
3863.0	223.27777777777777
3938.0	177.23333333333332
4013.0	133.2
4088.0	199.88571428571427
4163.0	200.3
4238.0	166.33333333333334
4313.0	198.51666666666668
4388.0	208.42857142857142
4463.0	173.9655172413793
4538.0	139.25
4613.0	188.5
4688.0	197.5744680851064
4763.0	176.8181818181818
4838.0	148.0
4913.0	222.0
4988.0	202.9142857142857
5063.0	197.7
5138.0	141.41176470588235
5213.0	118.0
5288.0	236.08333333333334
5363.0	214.52173913043478
5438.0	165.1290322580645
5513.0	164.75
5588.0	184.32
5663.0	189.22727272727272
5738.0	163.225
5813.0	159.30769230769232
5888.0	217.86363636363637
5963.0	218.52631578947367
6038.0	179.33333333333334
6113.0	136.33333333333334
6188.0	241.46491228070175
6263.0	204.1951219512195
6338.0	170.125
6413.0	124.625
6488.0	233.63888888888889
6563.0	237.13513513513513
6638.0	174.48
6713.0	145.06666666666666
6788.0	226.42857142857142
