#Position (bp)	mapping quality
38.0	54.40433525570609
113.0	50.44502148023275
188.0	53.05131514484241
263.0	53.16429440177054
338.0	51.55043913057238
413.0	51.730508454749106
488.0	52.439371991127885
563.0	50.71545877213556
638.0	48.43169002344421
713.0	44.00505394138743
788.0	41.35493542851982
863.0	40.52562998257205
938.0	34.783140848808934
1013.0	28.130777585711353
1088.0	26.810825608085633
1163.0	26.815272155692135
1238.0	23.62597201962058
1313.0	16.732892154926052
1388.0	14.505204969579406
1463.0	15.528844703862692
1538.0	13.088507897929864
1613.0	20.246275316800173
1688.0	28.5673160417254
1763.0	30.71671357736702
1838.0	28.95614639803811
1913.0	23.615672277962364
1988.0	19.969423825260023
2063.0	20.931563313494422
2138.0	19.474842114382678
2213.0	14.79476679967759
2288.0	14.284501373884154
2363.0	17.20392851866012
2438.0	16.33559409580359
2513.0	11.021634627913238
2588.0	4.065095531930711
2663.0	3.283517098735673
2738.0	3.6100660737911943
2813.0	3.8325401574717266
2888.0	12.610987441025982
2963.0	19.187201488665334
3038.0	20.25599431856703
3113.0	16.77364788632332
3188.0	15.40934989296855
3263.0	20.580384469537442
3338.0	22.709146022018444
3413.0	20.15496966142234
3488.0	12.575068875935306
3563.0	8.134849999914241
3638.0	10.198956628730635
3713.0	8.847157016171101
3788.0	6.75554095917634
3863.0	6.609700085841467
3938.0	7.4537554817038405
4013.0	8.564571277489456
4088.0	16.977845619528537
4163.0	24.987778910014868
4238.0	26.77200356013963
4313.0	25.470336813153622
4388.0	22.6070595126578
4463.0	18.367237671689832
4538.0	17.110765601579203
4613.0	12.887010426689042
4688.0	7.841503482509311
4763.0	8.147576928444746
4838.0	8.589286894480786
4913.0	9.147587988662316
4988.0	7.69078222806823
5063.0	7.680508930465469
5138.0	8.360652514889896
5213.0	6.05377336764668
5288.0	11.55194947341696
5363.0	19.054827976963555
5438.0	21.178211224529413
5513.0	20.387988218003738
5588.0	18.327291251766052
5663.0	21.40671279327066
5738.0	24.68569435252952
5813.0	22.66776307099904
5888.0	16.77985331173929
5963.0	11.339873123735217
6038.0	12.10852114386005
6113.0	12.377317959337526
6188.0	16.63996285165531
6263.0	24.131626932746386
6338.0	26.102166702209352
6413.0	23.695580038427625
6488.0	17.552879245285528
6563.0	13.723351945700204
6638.0	16.133298271759674
6713.0	16.666691525488968
6788.0	15.37525184494929
6863.0	11.014489697100654
6938.0	9.525810494484837
7013.0	8.793844491494639
7088.0	10.274540469454113
7163.0	13.87571134107255
7238.0	15.05511946127412
7313.0	12.44104640953873
7388.0	11.534659640842563
7463.0	12.511653369346595
7538.0	12.662008038804748
7613.0	9.674483139638527
7688.0	11.717207765525977
7763.0	16.92143743257183
7838.0	17.88086119120728
7913.0	15.508517724340635
7988.0	14.017895315778825
8063.0	17.0554852064395
8138.0	18.681938384833163
8213.0	17.523149435270028
8288.0	14.031055325448017
8363.0	13.24046078087581
8438.0	14.676974129062348
8513.0	13.616372502559802
8588.0	9.041324936164438
8663.0	3.579162784901355
8738.0	2.8300319702913623
8813.0	2.7371545564196667
8888.0	4.652439398381255
8963.0	13.184697752176534
9038.0	18.55347989075189
9113.0	19.10026330881595
9188.0	14.412759967470532
9263.0	6.692330830323458
9338.0	5.434110338327972
9413.0	5.942273901177893
9488.0	7.87917307480947
9563.0	6.550738934687518
9638.0	1.9795814142042083
9713.0	1.8920653148527307
9788.0	1.2518350322863059
9863.0	0.8659862484983482
9938.0	1.111832244019332
10013.0	1.1595133936936024
10088.0	0.9969627896301614
10163.0	1.2071693835694366
10238.0	1.5967338213698279
10313.0	1.5207078428671905
10388.0	1.1419462376534226
10463.0	0.9995814942191399
10538.0	1.2309418384362742
10613.0	1.1787959003152426
10688.0	0.9095700893726003
10763.0	0.8996923786318731
10838.0	1.110884021428974
10913.0	1.0979873936741344
